,filename,name,hash,phash,cropped_filename,fingerprints,labels,cropped_fingerprints,cropped_labels,cluster
fb22ffd9776579588bf6d236fabe958bbbe00f64eb5e94e26d92611fbfdf61dd,./data/fb22ffd9776579588bf6d236fabe958bbbe00f64eb5e94e26d92611fbfdf61dd.png,fb22ffd9776579588bf6d236fabe958bbbe00f64eb5e94e26d92611fbfdf61dd,fb22ffd9776579588bf6d236fabe958bbbe00f64eb5e94e26d92611fbfdf61dd,c01950a3d6a22af3bae018f83bd6a36e763b,./data/cropped/fb22ffd9776579588bf6d236fabe958bbbe00f64eb5e94e26d92611fbfdf61dd.jpg,[0.2113062  0.         0.07818075 ... 0.09173138 0.         0.        ],"[['web_site', 0.7794851], ['nematode', 0.0099965], ['bubble', 0.009907564], ['isopod', 0.0079748845], ['menu', 0.007897711]]",[0.2113062  0.         0.07818075 ... 0.09173138 0.         0.        ],"[['web_site', 0.7794851], ['nematode', 0.0099965], ['bubble', 0.009907564], ['isopod', 0.0079748845], ['menu', 0.007897711]]",29
f306912dd37b759daf3f0680d9cf9082f995214e971c8d2611e8fe7ed97666b1,./data/f306912dd37b759daf3f0680d9cf9082f995214e971c8d2611e8fe7ed97666b1.jpg,f306912dd37b759daf3f0680d9cf9082f995214e971c8d2611e8fe7ed97666b1,f306912dd37b759daf3f0680d9cf9082f995214e971c8d2611e8fe7ed97666b1,b9d96ccd2ce3f20f08c6649693b21f0e7698,./data/cropped/f306912dd37b759daf3f0680d9cf9082f995214e971c8d2611e8fe7ed97666b1.jpg,[1.5764637  2.1379783  3.0155814  ... 0.51502055 0.48174614 0.32028228],"[['Granny_Smith', 0.5219902], ['hook', 0.18891461], ['web_site', 0.065527424], ['can_opener', 0.032287043], ['bell_pepper', 0.03142727]]",[1.5764637  2.1379783  3.0155814  ... 0.51502055 0.48174614 0.32028228],"[['Granny_Smith', 0.5219902], ['hook', 0.18891461], ['web_site', 0.065527424], ['can_opener', 0.032287043], ['bell_pepper', 0.03142727]]",53
fe814bc74d1af443c1b06c5bb7a82f9d6e467d7e60b35389e35a3621fdc2dc02,./data/fe814bc74d1af443c1b06c5bb7a82f9d6e467d7e60b35389e35a3621fdc2dc02.jpg,fe814bc74d1af443c1b06c5bb7a82f9d6e467d7e60b35389e35a3621fdc2dc02,fe814bc74d1af443c1b06c5bb7a82f9d6e467d7e60b35389e35a3621fdc2dc02,efbba44bac6e3e9412d6ead51460b84e113a,./data/cropped/fe814bc74d1af443c1b06c5bb7a82f9d6e467d7e60b35389e35a3621fdc2dc02.jpg,[0.         0.16274874 0.04320148 ... 0.53806096 0.09437875 0.        ],"[['comic_book', 0.9734737], ['book_jacket', 0.02598409], ['envelope', 0.00011287657], ['jigsaw_puzzle', 9.1996095e-05], ['pencil_box', 5.009111e-05]]",[0.         0.16274874 0.04320148 ... 0.53806096 0.09437875 0.        ],"[['comic_book', 0.9734737], ['book_jacket', 0.02598409], ['envelope', 0.00011287657], ['jigsaw_puzzle', 9.1996095e-05], ['pencil_box', 5.009111e-05]]",42
f7eecbfa84d7ce5d18fb181bb3589da6e75332dd36335584a368449de5b1ef13,./data/f7eecbfa84d7ce5d18fb181bb3589da6e75332dd36335584a368449de5b1ef13.jpg,f7eecbfa84d7ce5d18fb181bb3589da6e75332dd36335584a368449de5b1ef13,f7eecbfa84d7ce5d18fb181bb3589da6e75332dd36335584a368449de5b1ef13,d86a79a5e5a67916678fe88366c1815628bd,./data/cropped/f7eecbfa84d7ce5d18fb181bb3589da6e75332dd36335584a368449de5b1ef13.jpg,[0.         0.32123485 0.0963191  ... 0.01101391 0.1231189  0.64517325],"[['web_site', 0.37333515], ['jean', 0.067149974], ['comic_book', 0.04726409], ['bookshop', 0.032370515], ['confectionery', 0.030711206]]",[0.         0.32123485 0.0963191  ... 0.01101391 0.1231189  0.64517325],"[['web_site', 0.37333515], ['jean', 0.067149974], ['comic_book', 0.04726409], ['bookshop', 0.032370515], ['confectionery', 0.030711206]]",33
fa10f5c8d70749593c3a19a6fa244a6b8880da9da2d605900959789dc1ad98c0,./data/fa10f5c8d70749593c3a19a6fa244a6b8880da9da2d605900959789dc1ad98c0.jpg,fa10f5c8d70749593c3a19a6fa244a6b8880da9da2d605900959789dc1ad98c0,fa10f5c8d70749593c3a19a6fa244a6b8880da9da2d605900959789dc1ad98c0,a2fe277609dcc9a7181be363e6948e2c3b24,./data/cropped/fa10f5c8d70749593c3a19a6fa244a6b8880da9da2d605900959789dc1ad98c0.jpg,[0.07625679 0.00323364 0.00516269 ... 2.6960318  0.02485113 0.86483663],"[['handkerchief', 0.6554661], ['envelope', 0.14649044], ['rubber_eraser', 0.0361662], ['bib', 0.036012355], ['pillow', 0.029486114]]",[0.07625679 0.00323364 0.00516269 ... 2.6960318  0.02485113 0.86483663],"[['handkerchief', 0.6554661], ['envelope', 0.14649044], ['rubber_eraser', 0.0361662], ['bib', 0.036012355], ['pillow', 0.029486114]]",6
f12aac97060a89b6fe881f03ecd7ec38933d0dc781a9a515901c113de10252e0,./data/f12aac97060a89b6fe881f03ecd7ec38933d0dc781a9a515901c113de10252e0.jpg,f12aac97060a89b6fe881f03ecd7ec38933d0dc781a9a515901c113de10252e0,f12aac97060a89b6fe881f03ecd7ec38933d0dc781a9a515901c113de10252e0,f8c97543230cd776b230db73578e4c3824e5,./data/cropped/f12aac97060a89b6fe881f03ecd7ec38933d0dc781a9a515901c113de10252e0.jpg,[0.29426056 0.26558298 0.41732717 ... 1.6089326  0.55940944 0.        ],"[['bikini', 0.28963807], ['book_jacket', 0.13891567], ['snorkel', 0.13585411], ['comic_book', 0.068774045], ['maillot', 0.060367167]]",[0.29426056 0.26558298 0.41732717 ... 1.6089326  0.55940944 0.        ],"[['bikini', 0.28963807], ['book_jacket', 0.13891567], ['snorkel', 0.13585411], ['comic_book', 0.068774045], ['maillot', 0.060367167]]",31
f88580891955e8dc275c1a20265c25f2ef0e1fb1172c1c4ae8edfa70e9d59955,./data/f88580891955e8dc275c1a20265c25f2ef0e1fb1172c1c4ae8edfa70e9d59955.png,f88580891955e8dc275c1a20265c25f2ef0e1fb1172c1c4ae8edfa70e9d59955,f88580891955e8dc275c1a20265c25f2ef0e1fb1172c1c4ae8edfa70e9d59955,9ee915e116339444ee19b4d9b55e26b151d3,./data/cropped/f88580891955e8dc275c1a20265c25f2ef0e1fb1172c1c4ae8edfa70e9d59955.jpg,[0.39843446 0.01076632 0.         ... 0.8122666  2.5528724  0.43514508],"[['tricycle', 0.6681615], ['vacuum', 0.12044521], ['knee_pad', 0.041665338], ['moped', 0.02436874], ['motor_scooter', 0.017066428]]",[0.39843446 0.01076632 0.         ... 0.8122666  2.5528724  0.43514508],"[['tricycle', 0.6681615], ['vacuum', 0.12044521], ['knee_pad', 0.041665338], ['moped', 0.02436874], ['motor_scooter', 0.017066428]]",33
fa49055a76c00293281e1c2caf52c691be63e77438b3c174f29e2d22c5733b3a,./data/fa49055a76c00293281e1c2caf52c691be63e77438b3c174f29e2d22c5733b3a.jpg,fa49055a76c00293281e1c2caf52c691be63e77438b3c174f29e2d22c5733b3a,fa49055a76c00293281e1c2caf52c691be63e77438b3c174f29e2d22c5733b3a,83fbf0b42c0fc956b0dfa60f43a1f8fc5082,./data/cropped/fa49055a76c00293281e1c2caf52c691be63e77438b3c174f29e2d22c5733b3a.jpg,[0.2585449  0.         0.95228964 ... 1.3728123  0.04087003 0.08058996],"[['rock_crab', 0.289025], ['book_jacket', 0.18726748], ['comic_book', 0.07547927], ['scorpion', 0.059790015], ['fiddler_crab', 0.04069078]]",[0.2585449  0.         0.95228964 ... 1.3728123  0.04087003 0.08058996],"[['rock_crab', 0.289025], ['book_jacket', 0.18726748], ['comic_book', 0.07547927], ['scorpion', 0.059790015], ['fiddler_crab', 0.04069078]]",15
f56adf0a23f62e7aa6df957e8e809a6efd2578bf82b58dfa68a1e9f2f792de4d,./data/f56adf0a23f62e7aa6df957e8e809a6efd2578bf82b58dfa68a1e9f2f792de4d.jpg,f56adf0a23f62e7aa6df957e8e809a6efd2578bf82b58dfa68a1e9f2f792de4d,f56adf0a23f62e7aa6df957e8e809a6efd2578bf82b58dfa68a1e9f2f792de4d,85cfbbbc75490bd8d6a43cad2d44c236391c,./data/cropped/f56adf0a23f62e7aa6df957e8e809a6efd2578bf82b58dfa68a1e9f2f792de4d.jpg,[0.77252555 0.4653659  0.63335484 ... 0.         0.         0.8216286 ],"[['web_site', 0.7531092], ['notebook', 0.050629996], ['groom', 0.03574053], ['gown', 0.035019822], ['jigsaw_puzzle', 0.019549737]]",[0.77252555 0.4653659  0.63335484 ... 0.         0.         0.8216286 ],"[['web_site', 0.7531092], ['notebook', 0.050629996], ['groom', 0.03574053], ['gown', 0.035019822], ['jigsaw_puzzle', 0.019549737]]",32
fe277a99cd39304118d1acc40b4abe81f16a5577065e61b6eadadfcbcc9dd96c,./data/fe277a99cd39304118d1acc40b4abe81f16a5577065e61b6eadadfcbcc9dd96c.jpg,fe277a99cd39304118d1acc40b4abe81f16a5577065e61b6eadadfcbcc9dd96c,fe277a99cd39304118d1acc40b4abe81f16a5577065e61b6eadadfcbcc9dd96c,eea9b7c44cd5d2269c1b370a1a7569c95c4c,./data/cropped/fe277a99cd39304118d1acc40b4abe81f16a5577065e61b6eadadfcbcc9dd96c.jpg,[0.03555142 0.7915296  0.         ... 0.54144293 0.7839371  1.0603598 ],"[['abaya', 0.810244], ['kimono', 0.025226427], ['web_site', 0.022866638], ['cleaver', 0.011749085], ['dial_telephone', 0.0076601123]]",[0.03555142 0.7915296  0.         ... 0.54144293 0.7839371  1.0603598 ],"[['abaya', 0.810244], ['kimono', 0.025226427], ['web_site', 0.022866638], ['cleaver', 0.011749085], ['dial_telephone', 0.0076601123]]",33
f297680e9fced3ae0ec742f5350cedb913ec082a0890716f4ab0daf37b1010c9,./data/f297680e9fced3ae0ec742f5350cedb913ec082a0890716f4ab0daf37b1010c9.png,f297680e9fced3ae0ec742f5350cedb913ec082a0890716f4ab0daf37b1010c9,f297680e9fced3ae0ec742f5350cedb913ec082a0890716f4ab0daf37b1010c9,f6f345780c8742f4eb8b83e88d060dccbc1f,./data/cropped/f297680e9fced3ae0ec742f5350cedb913ec082a0890716f4ab0daf37b1010c9.jpg,[0.01141309 1.9137877  0.02519894 ... 1.1104343  0.18544252 0.11036244],"[['comic_book', 0.2088454], ['street_sign', 0.10202462], ['freight_car', 0.094694234], ['recreational_vehicle', 0.09176749], ['electric_guitar', 0.06334762]]",[0.01141309 1.9137877  0.02519894 ... 1.1104343  0.18544252 0.11036244],"[['comic_book', 0.2088454], ['street_sign', 0.10202462], ['freight_car', 0.094694234], ['recreational_vehicle', 0.09176749], ['electric_guitar', 0.06334762]]",20
fd5e44ef9f5d89f6a2bc4f11750dfbb8f398468dfa7275ea8242a46aa9d484f9,./data/fd5e44ef9f5d89f6a2bc4f11750dfbb8f398468dfa7275ea8242a46aa9d484f9.jpg,fd5e44ef9f5d89f6a2bc4f11750dfbb8f398468dfa7275ea8242a46aa9d484f9,fd5e44ef9f5d89f6a2bc4f11750dfbb8f398468dfa7275ea8242a46aa9d484f9,9bba2de5254bb30599945ef052ba54e1d383,./data/cropped/fd5e44ef9f5d89f6a2bc4f11750dfbb8f398468dfa7275ea8242a46aa9d484f9.jpg,[0.33403993 1.424819   1.5307281  ... 0.00328093 1.2131985  0.36419362],"[['web_site', 0.4241289], ['toaster', 0.10111462], ['gown', 0.04937949], ['hamper', 0.041631814], ['butternut_squash', 0.02422002]]",[0.33403993 1.424819   1.5307281  ... 0.00328093 1.2131985  0.36419362],"[['web_site', 0.4241289], ['toaster', 0.10111462], ['gown', 0.04937949], ['hamper', 0.041631814], ['butternut_squash', 0.02422002]]",30
fa594b6b47ef77087ec6c93cb7834edc8ba0526a3bbd7eaf2fa5d921c9b930f2,./data/fa594b6b47ef77087ec6c93cb7834edc8ba0526a3bbd7eaf2fa5d921c9b930f2.jpg,fa594b6b47ef77087ec6c93cb7834edc8ba0526a3bbd7eaf2fa5d921c9b930f2,fa594b6b47ef77087ec6c93cb7834edc8ba0526a3bbd7eaf2fa5d921c9b930f2,8ff10764969b896d24359b4ab461f4f811fa,./data/cropped/fa594b6b47ef77087ec6c93cb7834edc8ba0526a3bbd7eaf2fa5d921c9b930f2.jpg,[0.0405758  0.13761146 0.03174752 ... 0.76111823 0.69032145 0.05841662],"[['web_site', 0.5332273], ['comic_book', 0.11530794], ['menu', 0.0401381], ['television', 0.03274808], ['slot', 0.021814821]]",[0.0405758  0.13761146 0.03174752 ... 0.76111823 0.69032145 0.05841662],"[['web_site', 0.5332273], ['comic_book', 0.11530794], ['menu', 0.0401381], ['television', 0.03274808], ['slot', 0.021814821]]",40
f51bed6d9f63897f6ac1c3789e375cb46c37f4786f54eb844edfa16f0c3441cb,./data/f51bed6d9f63897f6ac1c3789e375cb46c37f4786f54eb844edfa16f0c3441cb.jpg,f51bed6d9f63897f6ac1c3789e375cb46c37f4786f54eb844edfa16f0c3441cb,f51bed6d9f63897f6ac1c3789e375cb46c37f4786f54eb844edfa16f0c3441cb,ec91365253493344d2c94d6bb32ca9eacdad,./data/cropped/f51bed6d9f63897f6ac1c3789e375cb46c37f4786f54eb844edfa16f0c3441cb.jpg,[0.45341113 2.2986984  0.43364012 ... 0.828959   0.06162564 0.11762588],"[['web_site', 0.4803995], ['monitor', 0.21027267], ['screen', 0.09072524], ['desktop_computer', 0.06467809], ['laptop', 0.026560746]]",[0.45341113 2.2986984  0.43364012 ... 0.828959   0.06162564 0.11762588],"[['web_site', 0.4803995], ['monitor', 0.21027267], ['screen', 0.09072524], ['desktop_computer', 0.06467809], ['laptop', 0.026560746]]",25
fccaa6c638d27330d82eb0a764b9069716226256c4e446d42fe1979307bc0df9,./data/fccaa6c638d27330d82eb0a764b9069716226256c4e446d42fe1979307bc0df9.png,fccaa6c638d27330d82eb0a764b9069716226256c4e446d42fe1979307bc0df9,fccaa6c638d27330d82eb0a764b9069716226256c4e446d42fe1979307bc0df9,fef3adc06c03a5717b0f0cb85c05d64a9c69,./data/cropped/fccaa6c638d27330d82eb0a764b9069716226256c4e446d42fe1979307bc0df9.jpg,[0.         0.07678542 0.03143917 ... 1.8779165  0.00625671 0.12201218],"[['comic_book', 0.5528233], ['book_jacket', 0.06974888], ['street_sign', 0.032626934], ['face_powder', 0.013577602], ['remote_control', 0.013130585]]",[0.         0.07678542 0.03143917 ... 1.8779165  0.00625671 0.12201218],"[['comic_book', 0.5528233], ['book_jacket', 0.06974888], ['street_sign', 0.032626934], ['face_powder', 0.013577602], ['remote_control', 0.013130585]]",20
f3066a8832705e6b222f1c746a506e7c7f2ddb71f7e8cc54f4b1452cbcb7f6b2,./data/f3066a8832705e6b222f1c746a506e7c7f2ddb71f7e8cc54f4b1452cbcb7f6b2.jpg,f3066a8832705e6b222f1c746a506e7c7f2ddb71f7e8cc54f4b1452cbcb7f6b2,f3066a8832705e6b222f1c746a506e7c7f2ddb71f7e8cc54f4b1452cbcb7f6b2,8bab45ef187138e0ad4d25bae85b54c65792,./data/cropped/f3066a8832705e6b222f1c746a506e7c7f2ddb71f7e8cc54f4b1452cbcb7f6b2.jpg,[0.06501574 0.0957939  0.06862474 ... 0.31729084 0.48007992 0.6137143 ],"[['mousetrap', 0.7272482], ['rule', 0.06252657], ['jigsaw_puzzle', 0.041422553], ['web_site', 0.026509574], ['crate', 0.018028667]]",[0.06501574 0.0957939  0.06862474 ... 0.31729084 0.48007992 0.6137143 ],"[['mousetrap', 0.7272482], ['rule', 0.06252657], ['jigsaw_puzzle', 0.041422553], ['web_site', 0.026509574], ['crate', 0.018028667]]",32
fe7f8f4c3598d909b3c16fc20074ea84a14c360814e744fd1bea34a39a9bbf08,./data/fe7f8f4c3598d909b3c16fc20074ea84a14c360814e744fd1bea34a39a9bbf08.jpg,fe7f8f4c3598d909b3c16fc20074ea84a14c360814e744fd1bea34a39a9bbf08,fe7f8f4c3598d909b3c16fc20074ea84a14c360814e744fd1bea34a39a9bbf08,87b0966afc86d5617c552990c093f9c794f9,./data/cropped/fe7f8f4c3598d909b3c16fc20074ea84a14c360814e744fd1bea34a39a9bbf08.jpg,[0.10068382 3.4597688  0.07404426 ... 0.21313876 0.45065728 0.796095  ],"[['web_site', 0.5362528], ['diaper', 0.07931627], ['maillot', 0.0611266], ['pajama', 0.05826959], ['sunglasses', 0.056657545]]",[0.10068382 3.4597688  0.07404426 ... 0.21313876 0.45065728 0.796095  ],"[['web_site', 0.5362528], ['diaper', 0.07931627], ['maillot', 0.0611266], ['pajama', 0.05826959], ['sunglasses', 0.056657545]]",55
f42f736c4568dd77e5cc264b9e2e9b5311997fdf21c23dacc6f5d6a5424f7346,./data/f42f736c4568dd77e5cc264b9e2e9b5311997fdf21c23dacc6f5d6a5424f7346.jpg,f42f736c4568dd77e5cc264b9e2e9b5311997fdf21c23dacc6f5d6a5424f7346,f42f736c4568dd77e5cc264b9e2e9b5311997fdf21c23dacc6f5d6a5424f7346,eaa911b554e4c893364a86ddb26ce3b5c963,./data/cropped/f42f736c4568dd77e5cc264b9e2e9b5311997fdf21c23dacc6f5d6a5424f7346.jpg,[0.         0.02654282 0.00525527 ... 0.290135   0.0973676  0.00961795],"[['comic_book', 0.37879637], ['web_site', 0.15154651], ['pencil_box', 0.072939016], ['Band_Aid', 0.055504847], ['envelope', 0.031511005]]",[0.         0.02654282 0.00525527 ... 0.290135   0.0973676  0.00961795],"[['comic_book', 0.37879637], ['web_site', 0.15154651], ['pencil_box', 0.072939016], ['Band_Aid', 0.055504847], ['envelope', 0.031511005]]",39
fa9e8295aaaf0525f4ef28ea205a3c8cf9cbe3f0096ad0f73e85965a03b994cd,./data/fa9e8295aaaf0525f4ef28ea205a3c8cf9cbe3f0096ad0f73e85965a03b994cd.jpg,fa9e8295aaaf0525f4ef28ea205a3c8cf9cbe3f0096ad0f73e85965a03b994cd,fa9e8295aaaf0525f4ef28ea205a3c8cf9cbe3f0096ad0f73e85965a03b994cd,87982d5867f3e61a1c5988a13667decf9c21,./data/cropped/fa9e8295aaaf0525f4ef28ea205a3c8cf9cbe3f0096ad0f73e85965a03b994cd.jpg,[0.5668724  0.859196   1.156689   ... 0.16579245 0.16362038 1.7287543 ],"[['web_site', 0.25419018], ['monitor', 0.088297516], ['lakeside', 0.055647645], ['microwave', 0.052520078], ['television', 0.03850244]]",[0.5668724  0.859196   1.156689   ... 0.16579245 0.16362038 1.7287543 ],"[['web_site', 0.25419018], ['monitor', 0.088297516], ['lakeside', 0.055647645], ['microwave', 0.052520078], ['television', 0.03850244]]",16
fcce6be9f85bf0fbedd9b9c0eb1b1e6b6d22554323d6ba3ec47d0165a9aa6515,./data/fcce6be9f85bf0fbedd9b9c0eb1b1e6b6d22554323d6ba3ec47d0165a9aa6515.jpg,fcce6be9f85bf0fbedd9b9c0eb1b1e6b6d22554323d6ba3ec47d0165a9aa6515,fcce6be9f85bf0fbedd9b9c0eb1b1e6b6d22554323d6ba3ec47d0165a9aa6515,efa965e9d9563e869533342c28ef94970861,./data/cropped/fcce6be9f85bf0fbedd9b9c0eb1b1e6b6d22554323d6ba3ec47d0165a9aa6515.jpg,[0.51168555 0.524723   0.00351706 ... 0.3975563  0.3829848  0.31132016],"[['web_site', 0.33198413], ['pajama', 0.10472123], ['jean', 0.057377417], ['Windsor_tie', 0.024156101], ['abaya', 0.021808667]]",[0.51168555 0.524723   0.00351706 ... 0.3975563  0.3829848  0.31132016],"[['web_site', 0.33198413], ['pajama', 0.10472123], ['jean', 0.057377417], ['Windsor_tie', 0.024156101], ['abaya', 0.021808667]]",33
f55244f9c11243f694477fddf639f41c6900767bdea0b3bd0223e9fd36f9937c,./data/f55244f9c11243f694477fddf639f41c6900767bdea0b3bd0223e9fd36f9937c.jpg,f55244f9c11243f694477fddf639f41c6900767bdea0b3bd0223e9fd36f9937c,f55244f9c11243f694477fddf639f41c6900767bdea0b3bd0223e9fd36f9937c,e96694ccd96b963b32b149dc84d6433136b6,./data/cropped/f55244f9c11243f694477fddf639f41c6900767bdea0b3bd0223e9fd36f9937c.jpg,[0.7538009  0.33360595 0.         ... 0.26668864 0.         0.7667712 ],"[['web_site', 0.995924], ['menu', 0.0006818895], ['jean', 0.00027966558], ['lipstick', 0.00026146823], ['hand_blower', 0.00024391145]]",[0.7538009  0.33360595 0.         ... 0.26668864 0.         0.7667712 ],"[['web_site', 0.995924], ['menu', 0.0006818895], ['jean', 0.00027966558], ['lipstick', 0.00026146823], ['hand_blower', 0.00024391145]]",33
f79c0f69f0918a8ac3e9bcfa01358e355eab5f5f6340ade1921fe606408ed919,./data/f79c0f69f0918a8ac3e9bcfa01358e355eab5f5f6340ade1921fe606408ed919.jpg,f79c0f69f0918a8ac3e9bcfa01358e355eab5f5f6340ade1921fe606408ed919,f79c0f69f0918a8ac3e9bcfa01358e355eab5f5f6340ade1921fe606408ed919,d2d992a5eeb4a53b4be1986de6384d6244c9,./data/cropped/f79c0f69f0918a8ac3e9bcfa01358e355eab5f5f6340ade1921fe606408ed919.jpg,[0.41306472 0.02699203 0.01402168 ... 0.14484191 0.01919435 0.2930927 ],"[['sax', 0.13999833], ['revolver', 0.122060515], ['microphone', 0.10639243], ['stage', 0.09469825], ['Indian_cobra', 0.03509732]]",[0.41306472 0.02699203 0.01402168 ... 0.14484191 0.01919435 0.2930927 ],"[['sax', 0.13999833], ['revolver', 0.122060515], ['microphone', 0.10639243], ['stage', 0.09469825], ['Indian_cobra', 0.03509732]]",23
